Year,Location,Area,Rainfall,temperature,soil_type,Irrigation,yeilds,Humidity,Crops,price,Season
2008,Hassan,4,3360.0,41.0,Black cotton,Spray,3472.0,56.6,Blackgram,4188.24,Kharif
2009,Hassan,1122,3360.0,41.0,Black cotton,Drip,3647.0,55.5,Blackgram,4079.82,Kharif
2010,Hassan,917,3605.4,41.0,Black cotton,Drip,393.0,58.5,Blackgram,4494.29,Kharif
2011,Hassan,819,3605.4,42.0,Black cotton,Drip,167.0,59.5,Blackgram,4934.68,Kharif
2012,Hassan,619,3605.4,42.0,Black cotton,Drip,71.0,55.0,Blackgram,5161.91,Kharif
2013,Hassan,391,3512.4,42.0,Black cotton,Drip,52.0,53.0,Blackgram,5448.24,Kharif
2014,Hassan,211,3512.4,43.0,Black cotton,Drip,313547.0,53.5,Blackgram,5778.23,Kharif
2015,Hassan,153,3512.4,43.0,Black cotton,Drip,2783.0,52.5,Blackgram,5919.02,Kharif
2016,Hassan,111,3296.0,27.0,Black cotton,Drip,1533.0,56.0,Blackgram,5665.66,Kharif
2017,Hassan,76,3296.0,27.0,Black cotton,Drip,1647.0,59.5,Blackgram,6321.87,Kharif
2018,Hassan,53,3296.0,27.0,Black cotton,Drip,975.0,55.0,Blackgram,6701.68,Kharif
2004,Hassan,2688,3550.0,27.0,Black cotton,Drip,2.0,53.0,Cashew,5364.96,Kharif
2005,Hassan,2311,3550.0,27.0,Black cotton,Drip,836.0,53.5,Cashew,5712.18,Kharif
2006,Hassan,2188,3550.0,27.0,Black cotton,Drip,806.0,52.5,Cashew,5821.23,Kharif
2007,Hassan,1998,3654.0,27.2,Sandy,Drip,880.0,56.0,Cashew,6164.44,Kharif
2008,Hassan,2006,3654.0,27.2,Sandy,Drip,770.0,57.0,Cashew,6728.2,Kharif
2009,Hassan,2034,3654.0,27.2,Sandy,Drip,395.0,57.5,Cashew,7029.17,Kharif
2010,Hassan,2035,233.0,27.0,Sandy,Drip,187.0,57.0,Cashew,7814.71,Kharif
2011,Hassan,2074,233.0,27.0,Sandy,Drip,187.0,55.0,Cashew,8359.78,Kharif
2012,Hassan,2127,233.0,27.0,Sandy,Drip,121.0,56.0,Cashew,8942.45,Kharif
2013,Hassan,2090,234.0,27.0,Sandy,Drip,103.0,54.0,Cashew,8975.39,Kharif
2014,Hassan,2059,234.0,27.0,Sandy,Drip,71.0,58.0,Cashew,9550.26,Kharif
2015,Hassan,2050,234.0,27.0,Sandy,Drip,3961.0,58.0,Cashew,9834.61,Kharif
2016,Hassan,1865,3105.0,27.2,Sandy,Drip,4247.0,59.0,Cashew,10494.63,Kharif
2017,Hassan,1841,3105.0,27.2,Sandy,Drip,3290.0,50.0,Cashew,10525.68,Kharif
2018,Hassan,1799,3105.0,27.2,Sandy,Drip,3138.0,54.0,Cashew,11659.93,Kharif
2004,Hassan,1468,236.0,27.1,Sandy,Drip,3423.0,53.0,Coconut,1807.68,Kharif
2005,Hassan,568,236.0,27.1,Sandy,Drip,3899.0,59.5,Coconut,1867.27,Kharif
2006,Hassan,407,2903.1,27.1,Sandy,Drip,4015.0,55.0,Coconut,1700.71,Kharif
2007,Hassan,177,2903.1,26.8,Sandy,Drip,4279.0,53.0,Coconut,1702.65,Kharif
2008,Hassan,51,2903.1,26.8,Sandy,Drip,4167.0,53.5,Coconut,1806.1,Kharif
2009,Hassan,173,2996.6,26.8,Sandy,Drip,4479.0,52.5,Coconut,2072.1,Kharif
2010,Hassan,201,2996.6,37.0,Sandy,Drip,3699.0,56.0,Coconut,2307.83,Kharif
2011,Hassan,206,2996.6,37.0,Sandy,Drip,4904.0,57.0,Coconut,2388.46,Kharif
2012,Hassan,243,3522.8,37.0,Sandy,Drip,2821.0,57.5,Coconut,3031.05,Kharif
2013,Hassan,123,3522.8,38.0,Sandy,Drip,3472.0,57.0,Coconut,3292.34,Kharif
2014,Hassan,82,3522.8,38.0,Sandy,Drip,3647.0,55.0,Coconut,3301.57,Kharif
2015,Hassan,74,2903.1,38.0,Sandy,Drip,393.0,56.0,Coconut,3170.68,Kharif
2016,Hassan,18,2903.1,39.0,Sandy,Drip,167.0,54.0,Coconut,3182.45,Kharif
2017,Hassan,37,2903.1,39.0,Laterite,Drip,71.0,58.0,Coconut,3361.55,Kharif
2018,Hassan,35,2996.6,39.0,Laterite,Drip,52.0,58.0,Coconut,3742.19,Kharif
2019,Hassan,5974,2996.6,40.0,Laterite,Drip,2570.0,59.0,Coconut,3970.39,Kharif
2004,Hassan,6631,2996.6,40.0,Laterite,Drip,27170.0,50.0,Ginger,3345.35,Kharif
2005,Hassan,6705,3522.8,40.0,Laterite,Drip,114744.0,54.0,Ginger,4113.65,Kharif
2006,Hassan,5876,3522.8,41.0,Laterite,Drip,1402.0,53.0,Ginger,4466.97,Kharif
2007,Hassan,326,3522.8,41.0,Laterite,Basin,23456.0,59.5,Ginger,4527.27,Kharif
2008,Hassan,6470,3729.8,41.0,Laterite,Basin,107809.0,55.0,Ginger,4706.28,Kharif
2009,Hassan,6709,3729.8,42.0,Laterite,Basin,1132.0,53.0,Ginger,5228.48,Kharif
2010,Hassan,6186,3729.8,42.0,Laterite,Basin,23960.0,53.5,Ginger,5259.91,Kharif
2011,Hassan,6503,2746.2,42.0,Laterite,Basin,126487.0,52.5,Ginger,4931.7,Kharif
2012,Hassan,5220,2746.2,43.0,Laterite,Basin,804.0,56.0,Ginger,5037.98,Kharif
2013,Hassan,4677,2746.2,27.0,Laterite,Basin,30362.0,57.0,Ginger,4827.86,Kharif
2014,Hassan,4803,3360.0,27.0,Laterite,Basin,124492.0,57.5,Ginger,6464.27,Kharif
2015,Hassan,3739,3360.0,27.0,Laterite,Basin,792.0,57.0,Ginger,6769.17,Kharif
2016,Hassan,3529,3360.0,27.0,Laterite,Basin,34153.0,55.0,Ginger,7078.12,Kharif
2017,Hassan,3649,3605.4,27.0,Laterite,Basin,132551.0,56.0,Ginger,7291.6,Kharif
2018,Hassan,1374,3605.4,27.0,Laterite,Basin,338.0,54.0,Ginger,7545.28,Kharif
2012,Hassan,1279,2903.1,27.0,Laterite,Drip,2570.0,57.0,Coconut,2308.63,Kharif
2013,Hassan,13283,2903.1,27.0,Laterite,Drip,27170.0,57.5,Coconut,2470.92,Kharif
2014,Hassan,52119,2903.1,27.2,Laterite,Drip,114744.0,57.0,Coconut,2699.5,Kharif
2015,Hassan,725,2996.6,27.2,Laterite,Drip,1402.0,55.0,Coconut,2908.55,Kharif
2016,Mangalore,12885,2996.6,27.2,Laterite,Drip,23456.0,56.0,Coconut,3066.65,Kharif
2017,Mangalore,51179,2996.6,27.0,Laterite,Drip,107809.0,54.0,Coconut,3128.98,Kharif
2018,Mangalore,468,3522.8,27.0,Laterite,Drip,1132.0,58.0,Coconut,4077.46,Kharif
2019,Mangalore,11841,3522.8,27.0,Laterite,Drip,23960.0,58.0,Coconut,4232.41,Kharif
2004,Mangalore,50975,3522.8,27.0,Laterite,Drip,126487.0,59.0,Coconut,1734.38,Kharif
2005,Mangalore,206,3729.8,27.0,Laterite,Drip,804.0,50.0,Coconut,1848.93,Kharif
2006,Mangalore,10922,3729.8,27.0,Laterite,Drip,30362.0,54.0,Coconut,1922.63,Kharif
2007,Mangalore,51390,3729.8,27.2,Laterite,Drip,124492.0,53.0,Coconut,2002.67,Kharif
2008,Mangalore,177,2746.2,27.2,Laterite,Drip,792.0,52.0,Coconut,1866.44,Kharif
2009,Mangalore,10723,2746.2,27.2,Laterite,Drip,34153.0,51.0,Coconut,2059.1,Kharif
2010,Mangalore,51709,2746.2,27.1,Laterite,Drip,132551.0,57.0,Coconut,2024.45,Kharif
2011,Mangalore,146,3360.0,27.1,Laterite,Drip,338.0,57.0,Coconut,2494.18,Kharif
2012,Mangalore,10910,3360.0,27.1,Laterite,Drip,22966.0,60.0,Coconut,2624.57,Kharif
2013,Mangalore,51355,3360.0,26.8,Laterite,Drip,131763.0,57.0,Coconut,2780.5,Kharif
2014,Mangalore,160,3605.4,26.8,Laterite,Drip,404.0,57.0,Coconut,3199.02,Kharif
2015,Mangalore,10912,3605.4,27.1,Laterite,Drip,24184.0,54.0,Coconut,3341.25,Kharif
2016,Mangalore,51353,3605.4,27.1,Laterite,Drip,124387.0,54.5,Coconut,3462.07,Kharif
2017,Kodagu,1279,3512.4,26.8,Laterite,Drip,343.0,56.6,Coconut,3531.33,Kharif
2018,Kodagu,13283,3512.4,26.8,Laterite,Drip,23099.0,55.5,Coconut,3896.79,Kharif
2011,Kodagu,52119,3512.4,26.8,Laterite,Drip,117825.84,58.5,Coconut,2586.88,Kharif
2012,Kodagu,725,3296.0,37.0,Laterite,Drip,336.0,59.5,Coconut,2925.49,Kharif
2013,Kodagu,12885,3550.0,37.0,Laterite,Drip,22594.0,55.0,Coconut,3184.58,Kharif
2014,Kodagu,51179,3550.0,37.0,Laterite,Drip,116481.07,53.0,Coconut,3363.64,Kharif
2015,Kodagu,468,3550.0,38.0,Laterite,Drip,316.0,53.5,Coconut,3643.75,Kharif
2016,Kodagu,11841,3654.0,38.0,Laterite,Drip,21400.0,52.5,Coconut,3869.72,Kharif
2017,Kodagu,50975,3654.0,38.0,Laterite,Drip,122102.0,56.0,Coconut,3863.21,Kharif
2018,Kodagu,206,3654.0,39.0,Laterite,Drip,382.0,57.0,Coconut,4236.27,Kharif
2004,Kodagu,10922,233.0,39.0,Laterite,Drip,19578.0,57.5,Coconut,2004.92,Kharif
2005,Kodagu,51390,233.0,39.0,Laterite,Drip,121037.0,57.0,Coconut,2099.46,Kharif
2006,Kodagu,177,233.0,40.0,Laterite,Drip,231.0,55.0,Coconut,2304.04,Kharif
2007,Kodagu,10723,234.0,40.0,Laterite,Drip,18951.0,56.0,Coconut,2395.63,Kharif
2008,Kodagu,51709,234.0,40.0,Laterite,Drip,110579.0,54.0,Coconut,2415.45,Kharif
2009,Kodagu,146,234.0,41.0,Laterite,Drip,221.0,58.0,Coconut,2535.9,Kharif
2010,Kodagu,10910,3105.0,41.0,Laterite,Drip,15362.0,58.0,Coconut,2729.97,Kharif
2011,Kodagu,51355,3105.0,41.0,Laterite,Drip,120373.0,59.0,Coconut,2718.05,Kharif
2012,Kodagu,160,3105.0,42.0,Laterite,Drip,291.0,50.0,Coconut,3050.27,Kharif
2013,Kodagu,10912,236.0,42.0,Laterite,Drip,17231.0,54.0,Coconut,3492.43,Kharif
2014,Kodagu,51353,236.0,42.0,Laterite,Drip,119359.0,53.0,Coconut,3572.64,Kharif
2015,Kodagu,1279,2903.1,43.0,Laterite,Drip,283.0,52.0,Coconut,3097.17,Kharif
2016,Kodagu,13283,2903.1,27.0,Laterite,Drip,17690.0,51.0,Coconut,3061.54,Kharif
2017,Kodagu,52119,2903.1,27.0,Laterite,Basin,7157.0,57.0,Coconut,3186.04,Kharif
2018,Kodagu,725,2996.6,27.0,Laterite,Basin,8700.0,57.0,Coconut,3406.83,Kharif
2004,Kodagu,12885,2996.6,27.0,Laterite,Basin,41266.0,60.0,Coconut,1566.22,Kharif
2005,Kodagu,51179,2996.6,27.0,Laterite,Basin,8838.0,57.0,Coconut,1571.89,Kharif
2012,Kodagu,468,3296.0,27.0,Laterite,Basin,8954.0,57.0,Coconut,2876.19,Kharif
2013,Kodagu,11841,3550.0,27.2,Laterite,Basin,42915.0,54.0,Coconut,3032.48,Kharif
2014,Kodagu,50975,3550.0,27.2,Laterite,Basin,9230.0,54.5,Coconut,2995.24,Kharif
2015,Kodagu,206,3550.0,27.2,Alluvial,Basin,44313.0,56.6,Coconut,3133.55,Kharif
2016,Mysuru,10922,3654.0,27.0,Alluvial,Basin,45820.0,55.5,Coconut,3332.47,Kharif
2017,Mysuru,51390,3654.0,27.0,Alluvial,Basin,49084.0,58.5,Coconut,3502.04,Kharif
2018,Mysuru,177,3654.0,27.0,Alluvial,Basin,86311.0,59.5,Coconut,3741.89,Kharif
2004,Mysuru,10723,233.0,27.0,Alluvial,Basin,57642.0,55.0,Coconut,1832.94,Kharif
2005,Mysuru,51709,233.0,27.0,Alluvial,Basin,58405.0,53.0,Coconut,1826.18,Kharif
2006,Mysuru,146,233.0,27.0,Alluvial,Basin,60751.0,53.5,Coconut,1985.87,Kharif
2007,Mysuru,10910,234.0,27.2,Alluvial,Basin,109506.0,52.5,Coconut,2217.76,Kharif
2008,Mysuru,51355,234.0,27.2,Alluvial,Basin,114.0,56.0,Coconut,2164.12,Kharif
2009,Mysuru,160,234.0,27.2,Alluvial,Basin,3.0,57.0,Coconut,2484.56,Kharif
2010,Mysuru,10912,3105.0,27.1,Loam,Basin,95.0,57.5,Coconut,2393.57,Kharif
2011,Mysuru,51353,3105.0,27.1,Loam,Basin,19.0,57.0,Coconut,2494.72,Kharif
2012,Mysuru,142,3105.0,27.1,Loam,Basin,54.0,55.0,Coconut,2803.48,Kharif
2013,Mysuru,10505,236.0,26.8,Loam,Basin,13.0,56.0,Coconut,3080.27,Kharif
2014,Mysuru,51040,236.0,26.8,Loam,Basin,123.0,54.0,Coconut,3345.2,Kharif
2015,Mysuru,154,2903.1,26.8,Loam,Basin,19.0,58.0,Coconut,2914.38,Kharif
2016,Mysuru,10318,2903.1,37.0,Loam,Basin,32.0,58.0,Coconut,3420.88,Kharif
2017,Mysuru,48083,2903.1,37.0,Loam,Basin,8.0,59.0,Coconut,3442.62,Kharif
2018,Mysuru,143,2996.6,37.0,Loam,Basin,50.0,50.0,Coconut,3610.16,Kharif
2019,Mysuru,9283,2996.6,38.0,Loam,Basin,10.0,54.0,Coconut,4053.42,Kharif
2004,Mysuru,47200,2996.6,38.0,Teelah,Basin,29.0,53.0,Coconut,1700.63,Kharif
2013,Mysuru,158,2903.1,38.0,Teelah,Basin,44.0,52.0,Coconut,2924.38,Kharif
2014,Mysuru,8982,2903.1,39.0,Teelah,Basin,33.0,51.0,Coconut,2929.08,Kharif
2015,Mysuru,46990,2903.1,39.0,Teelah,Basin,14.0,57.0,Coconut,3092.11,Kharif
2016,Mysuru,103,2996.6,39.0,Teelah,Basin,56.0,57.0,Coconut,3411.9,Kharif
2017,Mysuru,8239,2996.6,40.0,Teelah,Basin,26.0,60.0,Coconut,3463.31,Kharif
2018,Mysuru,44563,2996.6,40.0,Teelah,Basin,98.0,57.0,Coconut,3891.19,Kharif
2004,Mysuru,96,3522.8,40.0,Teelah,Basin,3.0,57.0,Coconut,1965.51,Kharif
2005,Mysuru,6949,3522.8,41.0,Teelah,Basin,58637.0,54.0,Coconut,1997.07,Kharif
2006,Mysuru,44663,3522.8,41.0,Teelah,Basin,59777.0,54.5,Coconut,2185.52,Kharif
2007,Mysuru,110,3729.8,41.0,Teelah,Basin,60528.0,56.6,Coconut,2317.48,Kharif
2008,Mysuru,6824,3729.8,42.0,Clay,Basin,61126.0,55.5,Cotton,5367.78,Kharif
2009,Mysuru,43013,3729.8,42.0,Clay,Basin,623687.0,58.5,Cotton,6163.51,Kharif
2010,Mysuru,95,2746.2,42.0,Clay,Basin,63504.0,59.5,Cotton,5464.17,Kharif
2011,Mysuru,6441,2746.2,43.0,Clay,Basin,63931.0,55.0,Cotton,5977.96,Kharif
2012,Mysuru,4012,2746.2,43.0,Clay,Basin,73730.0,53.0,Cotton,6025.89,Kharif
2013,Mysuru,4877,3360.0,27.0,Clay,Spray,118416.0,53.5,Coconut,3029.62,Kharif
2014,Mysuru,4930,3360.0,27.0,Clay,Spray,130132.0,52.5,Coconut,3054.98,Kharif
2015,Mysuru,4954,3360.0,27.0,Clay,Spray,154889.0,56.0,Coconut,3114.39,Kharif
2016,Mysuru,5019,3605.4,27.0,Clay,Spray,171739.0,57.0,Coconut,3611.75,Kharif
2017,Mysuru,5127,3605.4,27.0,Clay,Spray,172475.0,57.5,Coconut,3528.92,Kharif
2018,Mysuru,5174,3605.4,27.0,Clay,Spray,177939.0,57.0,Coconut,3829.59,Kharif
2013,Mysuru,5294,3512.4,27.2,Clay,Spray,313547.0,55.0,Coconut,3045.52,Kharif
2014,Mysuru,5474,3512.4,27.2,Clay,Spray,2783.0,56.0,Coconut,3228.41,Kharif
2015,Mysuru,5864,3512.4,27.2,Clay,Spray,1533.0,54.0,Coconut,3298.61,Kharif
2016,Mysuru,7028,3296.0,27.0,Clay,Spray,1647.0,58.0,Coconut,3516.8,Kharif
2017,Mysuru,7403,3296.0,27.0,Clay,Spray,975.0,58.0,Coconut,3660.33,Kharif
2018,Mysuru,7501,3296.0,27.0,Clay,Spray,2.0,59.0,Coconut,3819.41,Kharif
2004,Mysuru,7714,3550.0,27.0,Clay,Spray,836.0,50.0,Coconut,1695.44,Kharif
2005,Mysuru,7856,3550.0,27.0,Clay,Spray,806.0,54.0,Coconut,1860.04,Kharif
2006,Mysuru,32,3550.0,27.0,Clay,Spray,880.0,53.0,Coconut,1987.13,Kharif
2007,Mysuru,1,3654.0,27.2,Clay,Spray,770.0,52.0,Coconut,2114.41,Kharif
2008,Mysuru,30,3654.0,27.2,Clay,Spray,395.0,51.0,Coconut,2240.85,Kharif
2009,Mysuru,6,3654.0,27.2,Clay,Spray,187.0,57.0,Coconut,2214.07,Kharif
2010,Mysuru,15,233.0,27.1,Clay,Spray,187.0,57.0,Coconut,2551.91,Kharif
2011,Mysuru,4,233.0,27.1,Clay,Spray,121.0,60.0,Coconut,2586.79,Kharif
2012,Kasaragodu,39,233.0,27.1,Clay,Spray,103.0,57.0,Coconut,2883.14,Kharif
2013,Kasaragodu,6,234.0,26.8,Clay,Spray,71.0,57.0,Coconut,3023.28,Kharif
2014,Kasaragodu,12,234.0,26.8,Clay,Spray,3961.0,54.0,Coconut,3348.5,Kharif
2015,Kasaragodu,3,234.0,26.8,Clay,Spray,4247.0,54.5,Coconut,3366.0,Kharif
2016,Kasaragodu,17,3105.0,37.0,Clay,Spray,3290.0,56.6,Coconut,3671.93,Kharif
2017,Kasaragodu,3,3105.0,37.0,Clay,Spray,3138.0,55.5,Coconut,3902.74,Kharif
2018,Kasaragodu,9,3105.0,37.0,Clay,Spray,3423.0,58.5,Coconut,4402.26,Kharif
2015,Kasaragodu,21,236.0,38.0,Clay,Spray,3899.0,59.5,Coconut,3803.06,Kharif
2016,Kasaragodu,11,236.0,38.0,Clay,Spray,4015.0,55.0,Coconut,3825.23,Kharif
2017,Kasaragodu,4,2903.1,38.0,Clay loam,Spray,4279.0,53.0,Coconut,3372.97,Kharif
2018,Kasaragodu,15,2903.1,39.0,Clay loam,Spray,4167.0,53.5,Coconut,3805.46,Kharif
2013,Kasaragodu,8,2903.1,39.0,Clay loam,Spray,4479.0,52.5,Coconut,2668.54,Kharif
2014,Kasaragodu,29,2996.6,39.0,Clay loam,Spray,3699.0,56.0,Coconut,3050.01,Kharif
2015,Kasaragodu,1,2996.6,41.0,Clay loam,Spray,4904.0,57.0,Coconut,3196.79,Kharif
2016,Kasaragodu,13736,2996.6,42.0,Clay loam,Spray,2821.0,57.5,Coconut,3181.13,Kharif
2017,Kasaragodu,14003,3522.8,42.0,Clay loam,Spray,3472.0,57.0,Coconut,3879.21,Kharif
2018,Kasaragodu,14179,3522.8,42.0,Clay loam,Spray,3647.0,55.0,Coconut,4498.84,Kharif
2004,Kasaragodu,14319,3522.8,43.0,Clay loam,Spray,393.0,56.0,Coconut,1873.64,Kharif
2005,Kasaragodu,14464,3729.8,43.0,Clay loam,Spray,167.0,54.0,Coconut,1985.33,Kharif
2006,Kasaragodu,14876,3729.8,128.0,Clay loam,Spray,71.0,58.0,Coconut,2198.72,Kharif
2007,Kasaragodu,14976,3729.8,129.0,Clay loam,Spray,52.0,58.0,Coconut,2361.03,Kharif
2008,Kasaragodu,15009,2746.2,130.0,Clay loam,Spray,12.0,59.0,Coconut,2184.33,Kharif
2009,Kasaragodu,15114,2746.2,131.0,Clay loam,Spray,51.0,50.0,Coconut,2264.02,Kharif
2010,Kasaragodu,16224,2746.2,132.0,Clay loam,Spray,61.0,54.0,Coconut,2311.59,Kharif
2011,Kasaragodu,17095,3360.0,133.0,Clay loam,Drip,67.0,53.0,Cocoa,10937.22,Kharif
2012,Kasaragodu,17512,3360.0,134.0,Clay loam,Drip,62.0,52.0,Cocoa,12432.58,Kharif
2013,Kasaragodu,17587,3360.0,135.0,Clay loam,Drip,32.0,51.0,Cocoa,12898.04,Kharif
2014,Kasaragodu,17771,3605.4,136.0,Clay loam,Drip,22.0,57.0,Cocoa,13489.53,Kharif
2015,Kasaragodu,17825,3605.4,137.0,Arid and Desert,Drip,25.0,57.0,Cocoa,14993.56,Kharif
2016,Kasaragodu,3147,3605.4,138.0,Arid and Desert,Drip,4.0,60.0,Cocoa,14678.77,Kharif
2017,Raichur,2578,3512.4,139.0,Arid and Desert,Drip,9.0,57.0,Coffee,14828.9,Kharif
2016,Raichur,1591,3512.4,140.0,Arid and Desert,Drip,12.0,57.0,Coffee,13315.76,Kharif
2017,Raichur,1298,3512.4,141.0,Arid and Desert,Drip,2089.0,54.0,Coffee,14793.34,Kharif
2018,Raichur,4,3296.0,142.0,Arid and Desert,Drip,2810.0,54.5,Coffee,15032.29,Kharif
2013,Raichur,1122,3296.0,143.0,Arid and Desert,Drip,841.0,56.6,Coffee,11306.49,Kharif
2014,Raichur,917,3296.0,144.0,Arid and Desert,Drip,3550.0,55.5,Coffee,11983.27,Kharif
2015,Raichur,819,3550.0,145.0,Arid and Desert,Drip,109.0,58.5,Coffee,13404.48,Kharif
2016,Raichur,619,3550.0,146.0,Arid and Desert,Drip,3368.0,59.5,Coffee,14344.32,Kharif
2017,Raichur,391,3550.0,147.0,Arid and Desert,Drip,3671.0,55.0,Coffee,14963.57,Kharif
2018,Raichur,211,3654.0,148.0,Loam,Drip,2404.0,53.0,Coffee,16457.25,Kharif
2004,Raichur,153,3654.0,149.0,Loam,Drip,2805.0,53.5,Coffee,6870.44,Kharif
2005,Raichur,111,3654.0,150.0,Loam,Drip,2331.0,52.5,Coffee,7216.91,Kharif
2006,Raichur,76,233.0,151.0,Loam,Drip,2088.0,56.0,Coffee,8458.01,Kharif
2007,Raichur,53,233.0,152.0,Loam,Drip,2628.0,57.0,Coffee,8407.78,Kharif
2008,Raichur,2688,233.0,153.0,Loam,Drip,1939.0,57.5,Coffee,9590.15,Kharif
2009,Raichur,2311,2903.1,154.0,Loam,Drip,1871.0,57.0,Cardamum,49008.22,Kharif
2010,Raichur,2188,2903.1,155.0,Loam,Drip,1868.0,55.0,Cardamum,57179.13,Kharif
2011,Raichur,1998,2903.1,156.0,Loam,Drip,127919.0,56.0,Cardamum,55245.13,Kharif
2012,Raichur,2006,2996.6,157.0,Loam,Drip,75340.0,54.0,Cardamum,63763.33,Kharif
2013,Raichur,2034,2996.6,158.0,Sandy loam ,Drip,29170.0,58.0,Cardamum,65225.12,Kharif
2014,Raichur,2035,2996.6,159.0,Sandy loam ,Drip,1901.0,58.0,Cardamum,72346.51,Kharif
2015,Raichur,2074,3522.8,160.0,Sandy loam ,Drip,972.0,59.0,Cardamum,80465.05,Kharif
2016,Raichur,2127,3522.8,161.0,Sandy loam ,Drip,874.0,50.0,Cardamum,89569.79,Kharif
2017,Raichur,2090,3522.8,162.0,Sandy loam ,Drip,592.0,54.0,Cardamum,98867.28,Kharif
2016,Raichur,2059,3729.8,163.0,Sandy loam ,Drip,864.0,53.0,Cardamum,89295.78,Kharif
2017,Raichur,2050,3729.8,164.0,Sandy loam ,Drip,5373.0,52.0,Cardamum,95657.38,Kharif
2016,Raichur,1865,3729.8,165.0,Sandy loam ,Drip,6589.0,51.0,Cardamum,90833.92,Kharif
2017,Raichur,1841,2746.2,166.0,Sandy loam ,Drip,5107.0,57.0,Cardamum,81744.44,Kharif
2018,Raichur,1799,2746.2,167.0,Sandy loam ,Drip,5518.0,57.0,Cardamum,88155.13,Kharif
2013,Raichur,1468,2746.2,168.0,Sandy loam ,Drip,4912.0,60.0,Cardamum,65593.36,Kharif
2014,Gulbarga,568,3360.0,169.0,Sandy loam ,Drip,3830.0,57.0,Cotton,8247.06,Kharif
2015,Gulbarga,407,3360.0,170.0,Sandy loam ,Drip,4.0,57.0,Cotton,8022.68,Kharif
2016,Gulbarga,177,3360.0,171.0,Sandy loam ,Drip,9.0,54.0,Cotton,8713.86,Kharif
2017,Gulbarga,51,3605.4,172.0,Sandy loam ,Drip,12.0,54.5,Cotton,9868.89,Kharif
2018,Gulbarga,173,3605.4,173.0,Sandy loam ,Drip,2089.0,56.6,Pepper,74291.52,Kharif
2004,Gulbarga,201,3605.4,174.0,Sandy loam ,Drip,2810.0,55.5,Pepper,31484.76,Kharif
2005,Gulbarga,206,3512.4,175.0,Sandy loam ,Drip,841.0,58.5,Pepper,33925.21,Kharif
2006,Gulbarga,243,3512.4,176.0,Sandy loam ,Drip,3550.0,59.5,Pepper,34742.8,Kharif
2007,Gulbarga,123,3512.4,177.0,Sandy loam ,Basin,109.0,55.0,Pepper,36491.16,Kharif
2008,Gulbarga,82,3296.0,178.0,Sandy loam ,Basin,3368.0,53.0,Pepper,39780.9,Kharif
2009,Gulbarga,74,3296.0,179.0,Sandy loam ,Basin,3671.0,53.5,Pepper,41700.75,Kharif
2010,Gulbarga,18,3296.0,180.0,Sandy loam ,Basin,2404.0,52.5,Pepper,45235.95,Kharif
2011,Gulbarga,37,3550.0,181.0,Sandy loam ,Basin,2805.0,56.0,Pepper,45544.34,Kharif
2012,Gulbarga,35,3550.0,182.0,Sandy loam ,Basin,2331.0,57.0,Pepper,52796.65,Kharif
2013,Gulbarga,5974,3550.0,183.0,Sandy loam ,Basin,2088.0,57.5,Pepper,56027.59,Kharif
2014,Gulbarga,6631,3654.0,184.0,Arid and Desert,Basin,2628.0,57.0,Arecanut,27723.77,Kharif
2015,Gulbarga,6705,3654.0,185.0,Arid and Desert,Basin,1939.0,55.0,Arecanut,28920.19,Kharif
2016,Gulbarga,5876,3654.0,186.0,Arid and Desert,Basin,1871.0,56.0,Arecanut,29963.34,Kharif
2017,Gulbarga,326,233.0,187.0,Arid and Desert,Basin,1868.0,54.0,Arecanut,34845.76,Kharif
2017,Gulbarga,6470,233.0,188.0,Arid and Desert,Basin,127919.0,58.0,Arecanut,34409.71,Kharif
2016,Gulbarga,6709,233.0,189.0,Arid and Desert,Basin,75340.0,58.0,Arecanut,30797.84,Kharif
2017,Gulbarga,6186,234.0,190.0,Arid and Desert,Basin,29170.0,59.0,Arecanut,35173.93,Kharif
2018,Gulbarga,6503,234.0,191.0,Arid and Desert,Basin,1901.0,50.0,Arecanut,36967.81,Kharif
2013,Gulbarga,5220,234.0,192.0,Arid and Desert,Basin,972.0,54.0,Arecanut,27965.07,Kharif
2014,Gulbarga,4677,3105.0,193.0,Arid and Desert,Basin,874.0,53.0,Arecanut,27798.69,Kharif
2015,Gulbarga,4803,3105.0,194.0,Arid and Desert,Basin,592.0,52.0,Arecanut,29142.99,Kharif
2016,Gulbarga,3739,3105.0,195.0,Arid and Desert,Basin,864.0,51.0,Arecanut,30295.41,Kharif
2017,Gulbarga,3529,236.0,196.0,Arid and Desert,Basin,5373.0,57.0,Arecanut,35247.58,Kharif
2018,Gulbarga,3649,236.0,197.0,Arid and Desert,Basin,6589.0,57.0,Arecanut,37123.69,Kharif
2004,Gulbarga,1374,2903.1,198.0,Arid and Desert,Basin,5107.0,60.0,Arecanut,12599.69,Kharif
2005,Gulbarga,933,2903.1,199.0,Arid and Desert,Basin,5518.0,57.0,Ginger,3332.32,Kharif
2006,Gulbarga,345,2903.1,200.0,Arid and Desert,Basin,4912.0,57.0,Ginger,3662.07,Kharif
2007,Gulbarga,29,2996.6,201.0,Arid and Desert,Basin,3830.0,54.0,Ginger,4052.41,Kharif
2008,Gulbarga,11,2996.6,202.0,Arid and Desert,Basin,4.0,54.5,Ginger,4369.18,Kharif
